,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
,BN,IXR,BN,IXR,BN,IXR,BN,IXR,BN,IXR,BN,IXR
Date,,,,,,,,,,,,
2017-09-26,20.128276824951172,547.9000244140625,21.659929275512695,547.9000244140625,21.86472511291504,548.9400024414062,21.535974502563477,546.3800048828125,21.8000545501709,547.510009765625,1091405,0
2017-09-27,20.378694534301758,543.969970703125,21.929399490356445,543.969970703125,21.977903366088867,547.5900268554688,21.659929275512695,541.02001953125,21.810832977294922,547.3800048828125,1570310,0
2017-09-28,20.388713836669922,543.97998046875,21.94017791748047,543.97998046875,22.04257583618164,545.3699951171875,21.875505447387695,542.8800048828125,21.98868179321289,543.719970703125,1117197,0
2017-09-29,20.684202194213867,543.5599975585938,22.258150100708008,543.5599975585938,22.40366554260254,545.1500244140625,21.924009323120117,543.0999755859375,22.031797409057617,544.6599731445312,1741387,0
2017-10-02,20.82442855834961,542.4099731445312,22.409053802490234,542.4099731445312,22.484506607055664,545.6500244140625,22.279708862304688,542.1500244140625,22.279708862304688,543.2899780273438,1063944,0
2017-10-03,20.929607391357422,542.780029296875,22.52223014831543,542.780029296875,22.54378890991211,544.1500244140625,22.365938186645508,541.9099731445312,22.419832229614258,542.6799926757812,1162471,0
2017-10-04,21.124927520751953,544.8400268554688,22.7324161529541,544.8400268554688,22.79170036315918,546.9299926757812,22.495283126831055,540.8599853515625,22.549177169799805,541.8599853515625,1261369,0
2017-10-05,21.134946823120117,547.0599975585938,22.743196487426758,547.0599975585938,22.86176109313965,548.5599975585938,22.640798568725586,546.0399780273438,22.710859298706055,546.0399780273438,1068582,0
2017-10-06,21.02977180480957,541.8400268554688,22.63001823425293,541.8400268554688,22.75397491455078,545.6599731445312,22.570735931396484,540.9099731445312,22.716249465942383,545.6599731445312,1365834,0
2017-10-09,21.064830780029297,540.0900268554688,22.66774559020996,540.0900268554688,22.689302444458008,543.2100219726562,22.565345764160156,539.1400146484375,22.635408401489258,542.8300170898438,537909,0
2017-10-10,21.175012588500977,545.030029296875,22.78631019592285,545.030029296875,22.867151260375977,546.2100219726562,22.7324161529541,541.77001953125,22.75397491455078,542.7899780273438,1214054,0
2017-10-11,21.31023406982422,546.1599731445312,22.93182373046875,546.1599731445312,22.96954917907715,547.489990234375,22.78631019592285,545.4000244140625,22.78631019592285,545.4000244140625,1176573,0
2017-10-12,21.225093841552734,548.3699951171875,22.8402042388916,548.3699951171875,22.921045303344727,548.719970703125,22.70008087158203,545.1300048828125,22.834814071655273,545.7999877929688,3155834,0
2017-10-13,21.300220489501953,549.0599975585938,22.921045303344727,549.0599975585938,22.980329513549805,550.6400146484375,22.802478790283203,548.8900146484375,22.89409828186035,550.1799926757812,2503812,0
2017-10-16,21.350303649902344,549.3800048828125,22.974939346313477,549.3800048828125,23.00188636779785,549.760009765625,22.818647384643555,548.5,22.926435470581055,548.9099731445312,769476,0
2017-10-17,21.445459365844727,547.2899780273438,23.07733726501465,547.2899780273438,23.1635684967041,548.5,22.9479923248291,545.760009765625,22.958770751953125,548.3200073242188,813822,0
2017-10-18,21.52058219909668,546.6699829101562,23.158178329467773,546.6699829101562,23.255186080932617,547.6099853515625,23.115062713623047,545.1699829101562,23.1312313079834,547.22998046875,823285,0
2017-10-19,21.475507736206055,543.25,23.10967445373535,543.25,23.212072372436523,544.1900024414062,23.01805305480957,541.5599975585938,23.082727432250977,544.1799926757812,841284,0
2017-10-20,21.48052406311035,542.0399780273438,23.115062713623047,542.0399780273438,23.168956756591797,542.3800048828125,23.012664794921875,540.2100219726562,23.104284286499023,542.3800048828125,992507,0
2017-10-23,21.300220489501953,541.2999877929688,22.921045303344727,541.2999877929688,23.18512535095215,544.02001953125,22.883319854736328,540.6900024414062,23.12584114074707,542.719970703125,907340,0
2017-10-24,21.25013542175293,539.5399780273438,22.867151260375977,539.5399780273438,23.088115692138672,541.5,22.834814071655273,538.8099975585938,22.958770751953125,541.3499755859375,912535,0
2017-10-25,20.839458465576172,537.8400268554688,22.425222396850586,537.8400268554688,22.883319854736328,540.25,22.263540267944336,534.6900024414062,22.824037551879883,539.3599853515625,1715595,0
2017-10-26,20.809404373168945,538.47998046875,22.392885208129883,538.47998046875,22.59768295288086,542.1300048828125,22.387496948242188,538.1699829101562,22.446779251098633,539.2999877929688,1660301,0
2017-10-27,20.939626693725586,533.8599853515625,22.533010482788086,533.8599853515625,22.55995750427246,536.8499755859375,22.274320602416992,532.5900268554688,22.392885208129883,536.6099853515625,1445063,0
2017-10-30,21.044795989990234,529.010009765625,22.64618682861328,529.010009765625,22.710859298706055,532.7999877929688,22.500673294067383,528.719970703125,22.554567337036133,532.7100219726562,1631170,0
2017-10-31,21.004730224609375,533.6199951171875,22.603071212768555,533.6199951171875,22.75397491455078,534.6900024414062,22.603071212768555,531.0399780273438,22.640798568725586,531.4600219726562,1255431,0
2017-11-01,20.799392700195312,535.1300048828125,22.38210678100586,535.1300048828125,22.705469131469727,536.5900268554688,22.338991165161133,533.9099731445312,22.651575088500977,534.47998046875,955026,0
2017-11-02,20.839458465576172,533.8200073242188,22.425222396850586,533.8200073242188,22.54378890991211,535.5399780273438,22.38210678100586,532.0399780273438,22.409053802490234,534.9000244140625,1118495,0
2017-11-03,20.884532928466797,534.0,22.473726272583008,534.0,22.586904525756836,535.739990234375,22.409053802490234,533.510009765625,22.441389083862305,534.0499877929688,1005681,0
2017-11-06,21.009737014770508,528.3099975585938,22.608461380004883,528.3099975585938,22.63001823425293,532.6699829101562,22.387496948242188,528.25,22.387496948242188,532.6699829101562,631427,0
2017-11-07,20.924596786499023,534.239990234375,22.516841888427734,534.239990234375,22.603071212768555,534.239990234375,22.419832229614258,527.1699829101562,22.53839874267578,528.0399780273438,1220177,0
2017-11-08,21.18503189086914,539.989990234375,22.797090530395508,539.989990234375,22.824037551879883,540.0,22.586904525756836,535.0,22.586904525756836,535.2899780273438,1318704,0
2017-11-09,21.054811477661133,539.8300170898438,22.656965255737305,539.8300170898438,22.75397491455078,541.5,22.430612564086914,537.3200073242188,22.743196487426758,538.780029296875,1114599,0
2017-11-10,21.044795989990234,545.1400146484375,22.64618682861328,545.1400146484375,22.705469131469727,545.7899780273438,22.441389083862305,538.9600219726562,22.462947845458984,539.0700073242188,1120351,0
2017-11-13,21.13995361328125,548.47998046875,22.748584747314453,548.47998046875,22.9479923248291,550.6699829101562,22.54378890991211,545.510009765625,22.7324161529541,545.510009765625,1498873,0
2017-11-14,20.71424674987793,550.239990234375,22.29048728942871,550.239990234375,22.608461380004883,550.6900024414062,22.04257583618164,546.2100219726562,22.57612419128418,547.47998046875,1697597,0
2017-11-15,20.584035873413086,544.2899780273438,22.15036392211914,544.2899780273438,22.24198341369629,548.6099853515625,22.04796600341797,544.030029296875,22.123416900634766,548.6099853515625,1281408,0
2017-11-16,20.65414810180664,551.6799926757812,22.225814819335938,551.6799926757812,22.322824478149414,553.4500122070312,22.193479537963867,548.5700073242188,22.198867797851562,548.77001953125,1009763,0
2017-11-17,20.739294052124023,549.72998046875,22.317434310913086,549.72998046875,22.376718521118164,551.8400268554688,21.913230895996094,548.7999877929688,22.123416900634766,549.6199951171875,1739160,0
2017-11-20,20.704233169555664,549.3599853515625,22.279708862304688,549.3599853515625,22.430612564086914,551.0800170898438,22.252761840820312,548.8099975585938,22.34438133239746,549.0399780273438,1429477,0
2017-11-21,20.71925926208496,550.989990234375,22.29587745666504,550.989990234375,22.484506607055664,553.3900146484375,22.279708862304688,549.5399780273438,22.322824478149414,550.1500244140625,1038894,0
2017-11-22,20.759321212768555,550.1400146484375,22.338991165161133,550.1400146484375,22.484506607055664,551.4600219726562,22.220426559448242,548.780029296875,22.312044143676758,551.1900024414062,1132226,0
2017-11-24,20.964662551879883,550.0,22.55995750427246,550.0,22.61385154724121,552.0499877929688,22.34438133239746,549.8800048828125,22.365938186645508,551.260009765625,658703,0
2017-11-27,20.91458511352539,550.3499755859375,22.50606346130371,550.3499755859375,22.727027893066406,551.239990234375,22.430612564086914,549.530029296875,22.640798568725586,550.510009765625,1104394,0
2017-11-28,20.88953971862793,554.739990234375,22.479116439819336,554.739990234375,22.656965255737305,554.8200073242188,22.46833610534668,549.969970703125,22.484506607055664,551.75,1287160,0
2017-11-29,20.78903579711914,557.5700073242188,22.29587745666504,557.5700073242188,22.479116439819336,559.7000122070312,22.215036392211914,554.2899780273438,22.430612564086914,554.2899780273438,2284863,0
2017-11-30,20.8543643951416,561.9500122070312,22.365938186645508,561.9500122070312,22.549177169799805,563.3400268554688,22.258150100708008,557.469970703125,22.39827537536621,558.9400024414062,3430448,0
2017-12-01,21.201099395751953,563.3300170898438,22.73780632019043,563.3300170898438,22.75397491455078,563.52001953125,22.392885208129883,555.02001953125,22.462947845458984,561.6599731445312,1810226,0
2017-12-04,21.06542205810547,568.8400268554688,22.59229278564453,568.8400268554688,22.910266876220703,569.1900024414062,22.581514358520508,562.5399780273438,22.89948844909668,563.469970703125,2118981,0
2017-12-05,21.261398315429688,567.7999877929688,22.802478790283203,567.7999877929688,22.829425811767578,570.489990234375,22.581514358520508,566.27001953125,22.662355422973633,569.0900268554688,2843183,0
2017-12-06,21.110645294189453,571.1400146484375,22.640798568725586,571.1400146484375,22.8402042388916,571.3599853515625,22.570735931396484,567.989990234375,22.824037551879883,568.8099975585938,1823029,0
2017-12-07,21.593059539794922,565.8300170898438,23.158178329467773,565.8300170898438,23.168956756591797,570.25,22.462947845458984,565.3400268554688,22.473726272583008,570.25,1689989,0
2017-12-08,21.78401756286621,567.1300048828125,23.362974166870117,567.1300048828125,23.43303680419922,567.1300048828125,23.12584114074707,563.4299926757812,23.190515518188477,565.75,1532643,0
2017-12-11,21.799087524414062,567.1199951171875,23.37914276123047,567.1199951171875,23.438425064086914,567.1900024414062,23.27135467529297,563.969970703125,23.373754501342773,566.0999755859375,950573,0
2017-12-12,22.02019691467285,567.0599975585938,23.616275787353516,567.0599975585938,23.654001235961914,569.219970703125,23.309080123901367,565.3400268554688,23.352195739746094,567.1699829101562,1271389,0
2017-12-13,22.11567497253418,569.9500122070312,23.718673706054688,569.9500122070312,23.815683364868164,571.530029296875,23.61088752746582,567.3499755859375,23.61088752746582,567.719970703125,1214425,0
2017-12-14,22.030248641967773,567.760009765625,23.62705421447754,567.760009765625,23.78334617614746,570.52001953125,23.48693084716797,567.75,23.724063873291016,569.97998046875,1575134,0
2017-12-15,21.94482421875,574.260009765625,23.53543472290039,574.260009765625,23.80490493774414,575.0599975585938,23.50309944152832,570.7899780273438,23.62705421447754,570.7899780273438,1630428,0
2017-12-18,22.01014518737793,573.72998046875,23.605497360229492,573.72998046875,23.89113426208496,578.4199829101562,23.53543472290039,573.6500244140625,23.69711685180664,575.1900024414062,1660858,0
2017-12-19,21.814167022705078,574.6199951171875,23.39531135559082,574.6199951171875,23.637832641601562,577.1900024414062,23.336027145385742,574.6199951171875,23.578550338745117,576.3200073242188,1688876,0
2017-12-20,21.688539505004883,572.47998046875,23.260576248168945,572.47998046875,23.50309944152832,574.5800170898438,23.228239059448242,569.4099731445312,23.48154067993164,574.1699829101562,1122949,0
2017-12-21,21.557889938354492,572.1799926757812,23.120452880859375,572.1799926757812,23.48693084716797,574.6199951171875,23.093505859375,571.8300170898438,23.3468074798584,573.5599975585938,2147370,0
2017-12-22,21.56290626525879,573.2100219726562,23.12584114074707,573.2100219726562,23.152788162231445,573.989990234375,22.974939346313477,572.52001953125,23.061168670654297,573.0399780273438,1003269,0
2017-12-26,21.60311508178711,574.6099853515625,23.168956756591797,574.6099853515625,23.168956756591797,575.77001953125,23.088115692138672,573.4600219726562,23.120452880859375,573.5900268554688,569639,0
2017-12-27,21.78903579711914,574.5399780273438,23.368364334106445,574.5399780273438,23.427648544311523,576.5599975585938,23.244409561157227,573.739990234375,23.244409561157227,575.3599853515625,939996,0
2017-12-28,21.914670944213867,573.3900146484375,23.50309944152832,573.3900146484375,23.51926612854004,575.010009765625,23.244409561157227,572.0900268554688,23.362974166870117,574.6699829101562,839243,0
2017-12-29,21.87948989868164,573.0700073242188,23.46537208557129,573.0700073242188,23.605497360229492,576.3699951171875,23.416868209838867,573.0700073242188,23.578550338745117,573.5700073242188,1096044,0
2018-01-02,21.633262634277344,570.0399780273438,23.2012939453125,570.0399780273438,23.524656295776367,574.72998046875,23.00727653503418,569.8200073242188,23.46537208557129,574.219970703125,1543776,0
2018-01-03,21.72371482849121,569.7100219726562,23.298301696777344,569.7100219726562,23.43303680419922,571.4500122070312,23.206682205200195,569.1900024414062,23.228239059448242,570.3300170898438,1641561,0
2018-01-04,21.939800262451172,571.3099975585938,23.530046463012695,571.3099975585938,23.567771911621094,573.8400268554688,23.34141731262207,569.9099731445312,23.443815231323242,570.969970703125,1603894,0
2018-01-05,21.934770584106445,573.9400024414062,23.524656295776367,573.9400024414062,23.745620727539062,574.0599975585938,23.427648544311523,571.030029296875,23.707895278930664,572.260009765625,1328909,0
2018-01-08,21.87948989868164,575.3400268554688,23.46537208557129,575.3400268554688,23.54082489013672,575.530029296875,23.319860458374023,572.9500122070312,23.54082489013672,573.1199951171875,1377709,0
2018-01-09,21.889545440673828,574.1900024414062,23.476152420043945,574.1900024414062,23.702505111694336,576.7999877929688,23.44920539855957,574.1199951171875,23.567771911621094,576.2000122070312,2165369,0
2018-01-10,21.191051483154297,571.3300170898438,22.727027893066406,571.3300170898438,23.368364334106445,572.6400146484375,22.279708862304688,567.6099853515625,23.3468074798584,572.6400146484375,4252806,0
2018-01-11,21.36190414428711,570.72998046875,22.910266876220703,570.72998046875,22.958770751953125,572.4199829101562,22.63001823425293,569.5399780273438,22.764753341674805,572.22998046875,2537396,0
2018-01-12,21.482507705688477,570.760009765625,23.03961181640625,570.760009765625,23.098894119262695,573.3499755859375,22.84559440612793,569.5399780273438,22.921045303344727,571.969970703125,2348135,0
2018-01-16,21.44733238220215,573.1900024414062,23.00188636779785,573.1900024414062,23.228239059448242,575.3900146484375,22.937213897705078,571.5499877929688,23.12584114074707,572.5,2342198,0
2018-01-17,21.65838623046875,579.7899780273438,23.228239059448242,579.7899780273438,23.265966415405273,581.989990234375,22.991107940673828,575.0700073242188,23.115062713623047,575.3300170898438,1445435,0
2018-01-18,21.572956085205078,577.8900146484375,23.136621475219727,577.8900146484375,23.260576248168945,580.3099975585938,23.082727432250977,576.6300048828125,23.260576248168945,580.0800170898438,1274914,0
2018-01-19,21.482507705688477,584.22998046875,23.03961181640625,584.22998046875,23.265966415405273,584.6900024414062,22.9857177734375,578.6500244140625,23.212072372436523,578.6500244140625,1720605,0
2018-01-22,21.29657554626465,588.2999877929688,22.8402042388916,588.2999877929688,23.17973518371582,588.3200073242188,22.710859298706055,583.9500122070312,23.00188636779785,584.0499877929688,2135681,0
2018-01-23,21.256378173828125,586.52001953125,22.797090530395508,586.52001953125,22.904876708984375,587.72998046875,22.565345764160156,583.719970703125,22.818647384643555,584.97998046875,3449375,0
2018-01-24,21.326725006103516,587.0599975585938,22.872541427612305,587.0599975585938,22.93182373046875,588.1900024414062,22.748584747314453,584.7899780273438,22.921045303344727,587.4600219726562,2487298,0
2018-01-25,21.02521514892578,587.6799926757812,22.549177169799805,587.6799926757812,22.964160919189453,590.8699951171875,22.52223014831543,585.030029296875,22.93182373046875,587.8400268554688,2562446,0
2018-01-26,20.979990005493164,591.010009765625,22.500673294067383,591.010009765625,22.635408401489258,591.010009765625,22.414443969726562,586.0999755859375,22.635408401489258,586.4099731445312,2995890,0
2018-01-29,20.73375701904297,588.3099975585938,22.23659324645996,588.3099975585938,22.48989486694336,592.9000244140625,22.101858139038086,588.0800170898438,22.48989486694336,591.5599975585938,3116498,0
2018-01-30,20.738788604736328,584.219970703125,22.24198341369629,584.219970703125,22.29048728942871,589.1099853515625,21.97251319885254,582.9600219726562,22.18808937072754,584.989990234375,2480247,0
2018-01-31,21.040294647216797,581.6699829101562,22.565345764160156,581.6699829101562,22.603071212768555,586.4199829101562,22.252761840820312,579.3900146484375,22.306655883789062,584.7000122070312,2694928,0
2018-02-01,20.97496795654297,579.0399780273438,22.495283126831055,579.0399780273438,22.640798568725586,582.530029296875,22.24198341369629,577.8300170898438,22.511451721191406,580.1699829101562,3278669,0
2018-02-02,20.135766983032227,568.5,21.595256805419922,568.5,22.317434310913086,577.280029296875,21.5844783782959,567.9400024414062,22.317434310913086,577.1199951171875,3318933,0
